7450;2020-11-25;Chevrolet Tahoe IV;chevrolet;tahoe;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;126 606 км;2 599 000 ₽
7451;2020-11-25;Bentley Continental GT I;bentley;continental_gt;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2005;92 500 км;1 700 000 ₽
7452;2020-11-25;BMW 5 серии  VII (G30/G31) 520i;bmw;5er;2.0 л / 184 л.с. / Бензин;автомат;задний;белый;2017;67 000 км;1 999 000 ₽
7453;2020-11-25;Haval H6;haval;h6;2.0 л / 150 л.с. / Дизель;механика;полный;чёрный;2017;71 987 км;967 000 ₽
7454;2020-11-25;Porsche Cayenne  II (958) S;porsche;cayenne;4.8 л / 400 л.с. / Бензин;автомат;полный;коричневый;2012;23 154 км;1 980 000 ₽
7455;2020-11-25;Honda Accord VIII;honda;accord;2.0 л / 156 л.с. / Бензин;автомат;передний;чёрный;2008;127 000 км;610 000 ₽
7456;2020-11-25;Mercedes-Benz Vito L2 II (W639) Рестайлинг 113 CDI L2;mercedes;vito;2.1 л / 136 л.с. / Дизель;автомат;полный;чёрный;2011;242 822 км;1 400 000 ₽
7457;2020-11-25;Mazda CX-5 I Рестайлинг;mazda;cx_5;2.5 л / 192 л.с. / Бензин;автомат;полный;белый;2015;130 000 км;1 490 000 ₽
7458;2020-11-25;Volkswagen Jetta II;volkswagen;jetta;1.8 л / 84 л.с. / Бензин;механика;передний;голубой;1986;363 013 км;50 000 ₽
7459;2020-11-25;Skoda Octavia RS III;skoda;octavia_rs;2.0 л / 220 л.с. / Бензин;робот;передний;синий;2014;74 730 км;950 000 ₽
7460;2020-11-25;BMW M5 V (F10);bmw;m5;4.4 л / 560 л.с. / Бензин;робот;задний;белый;2013;93 823 км;1 998 000 ₽
7461;2020-11-25;Rolls-Royce Wraith;rolls_royce;wraith;6.6 л / 632 л.с. / Бензин;автомат;задний;чёрный;2014;36 000 км;11 900 000 ₽
7462;2020-11-25;Honda Civic IX Рестайлинг;honda;civic;1.8 л / 142 л.с. / Бензин;автомат;передний;белый;2013;74 441 км;599 000 ₽
7463;2020-11-25;Nissan GT-R I Рестайлинг 2;nissan;gt_r;3.8 л / 540 л.с. / Бензин;робот;полный;красный;2013;15 640 км;6 700 000 ₽
7464;2020-11-25;Audi A7  I (4G) Tiptronic;audi;a7;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;190 000 км;1 299 999 ₽
7465;2020-11-25;Volvo XC90 I;volvo;xc90;2.5 л / 210 л.с. / Бензин;автомат;полный;чёрный;2005;200 000 км;495 000 ₽
7466;2020-11-25;Kia Carnival III;kia;carnival;2.2 л / 202 л.с. / Дизель;автомат;передний;белый;2014;98 817 км;1 470 000 ₽
7467;2020-11-25;Audi RS 6 III (C7) Рестайлинг;audi;rs6;4.0 л / 560 л.с. / Бензин;автомат;полный;голубой;2015;32 360 км;4 995 000 ₽
7468;2020-11-25;Alfa Romeo Giulietta III;alfa_romeo;giulietta;1.4 л / 170 л.с. / Бензин;робот;передний;красный;2014;42 000 км;1 099 000 ₽
7469;2020-11-25;BMW i8 I;bmw;i8;1.5 л / 231 л.с. / Гибрид;автомат;полный;оранжевый;2015;34 123 км;5 100 000 ₽
7470;2020-11-25;Lexus LS Long IV Рестайлинг 2 600h L;lexus;ls;5.0 л / 394 л.с. / Гибрид;вариатор;полный;чёрный;2014;129 000 км;2 140 000 ₽
7471;2020-11-25;Ford Explorer V Рестайлинг;ford;explorer;3.5 л / 249 л.с. / Бензин;автомат;полный;коричневый;2016;103 496 км;1 699 000 ₽
7472;2020-11-25;Volkswagen Transporter T5;volkswagen;transporter;2.5 л / 131 л.с. / Дизель;механика;передний;белый;2009;218 513 км;667 000 ₽
7473;2020-11-25;Acura TL III;acura;tl;3.2 л / 270 л.с. / Бензин;автомат;передний;чёрный;2004;185 000 км;364 000 ₽
7474;2020-11-25;Mercedes-Benz G-Класс  III (W463) 350 d;mercedes;g_klasse;2.9 л / 249 л.с. / Дизель;автомат;полный;синий;2020;33 км;11 798 000 ₽
7475;2020-11-25;BMW X1  I (E84) 18i;bmw;x1;2.0 л / 150 л.с. / Бензин;автомат;задний;коричневый;2012;116 000 км;680 000 ₽
7476;2020-11-25;Porsche Cayenne Coupe  I S;porsche;cayenne_coupe;2.9 л / 440 л.с. / Бензин;автомат;полный;белый;2019;12 672 км;9 425 000 ₽
7477;2020-11-25;Nissan Patrol VI (Y62) Рестайлинг;nissan;patrol;5.6 л / 405 л.с. / Бензин;автомат;полный;чёрный;2014;203 667 км;1 622 000 ₽
7478;2020-11-25;Mercedes-Benz CLA  I (C117, X117) 200;mercedes;cla_klasse;1.6 л / 156 л.с. / Бензин;робот;передний;серый;2015;83 000 км;1 220 000 ₽
7479;2020-11-25;Volkswagen Transporter T5 Long;volkswagen;transporter;1.9 л / 105 л.с. / Дизель;механика;передний;серый;2007;97 500 км;700 000 ₽
7480;2020-11-25;Honda Accord IX;honda;accord;2.4 л / 180 л.с. / Бензин;автомат;передний;чёрный;2013;186 000 км;820 000 ₽
7481;2020-11-25;Chevrolet Malibu IX;chevrolet;malibu;1.5 л / 160 л.с. / Бензин;автомат;передний;белый;2016;63 000 км;1 325 000 ₽
7482;2020-11-25;Hyundai Sonata VIII (DN8);hyundai;sonata;2.5 л / 180 л.с. / Бензин;автомат;передний;белый;2020;10 872 км;2 150 000 ₽
7483;2020-11-25;Bentley Continental Flying Spur;bentley;continental_flying_spur;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2006;111 000 км;1 900 000 ₽
7484;2020-11-25;Mercedes-Benz E-Класс  I (W124) 500;mercedes;e_klasse;5.0 л / 320 л.с. / Бензин;автомат;задний;синий;1995;56 400 км;6 500 000 ₽
7485;2020-11-25;Nissan Teana III;nissan;teana;2.5 л / 173 л.с. / Бензин;вариатор;передний;серый;2014;89 000 км;929 000 ₽
7486;2020-11-25;BMW X5  III (F15) 25d;bmw;x5;3.0 л / 218 л.с. / Дизель;автомат;полный;белый;2015;85 000 км;2 500 000 ₽
7487;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 350 CDI BlueTEC;mercedes;gl_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;белый;2014;107 000 км;2 989 000 ₽
7488;2020-11-25;Volvo XC70 II;volvo;xc70;2.0 л / 163 л.с. / Дизель;автомат;передний;чёрный;2013;96 000 км;1 090 000 ₽
7489;2020-11-25;Porsche 911  VIII (992) Turbo S;porsche;911;3.8 л / 650 л.с. / Бензин;робот;полный;красный;2020;3 000 км;18 200 000 ₽
7490;2020-11-25;Mercedes-Benz C-Класс  III (W204) Рестайлинг 180 BlueEFFICIENCY;mercedes;c_klasse;1.8 л / 156 л.с. / Бензин;автомат;задний;чёрный;2011;85 000 км;785 000 ₽
7491;2020-11-25;Bentley Continental GT I;bentley;continental_gt;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2005;92 500 км;1 700 000 ₽
7492;2020-11-25;Chevrolet Tahoe IV;chevrolet;tahoe;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;126 606 км;2 599 000 ₽
7493;2020-11-25;Mercedes-Benz G-Класс  II (W463) Рестайлинг 3 350 CDI BlueTEC;mercedes;g_klasse;3.0 л / 211 л.с. / Дизель;автомат;полный;чёрный;2013;168 000 км;3 299 000 ₽
7494;2020-11-25;Volkswagen Jetta II;volkswagen;jetta;1.8 л / 84 л.с. / Бензин;механика;передний;голубой;1986;363 013 км;50 000 ₽
7495;2020-11-25;Audi Q5 I (8R) Рестайлинг;audi;q5;2.0 л / 225 л.с. / Бензин;автомат;полный;коричневый;2012;111 000 км;1 349 000 ₽
7496;2020-11-25;Skoda Octavia RS III;skoda;octavia_rs;2.0 л / 220 л.с. / Бензин;робот;передний;синий;2014;74 730 км;950 000 ₽
7497;2020-11-25;BMW M5 V (F10);bmw;m5;4.4 л / 560 л.с. / Бензин;робот;задний;белый;2013;93 823 км;1 998 000 ₽
7498;2020-11-25;Mercedes-Benz S-Класс AMG  III (W222, C217) Рестайлинг 63 AMG;mercedes;s_klasse_amg;4.0 л / 612 л.с. / Бензин;автомат;полный;белый;2018;16 000 км;
7499;2020-11-25;Rolls-Royce Wraith;rolls_royce;wraith;6.6 л / 632 л.с. / Бензин;автомат;задний;чёрный;2014;36 000 км;11 900 000 ₽
7500;2020-11-25;Honda Civic IX Рестайлинг;honda;civic;1.8 л / 142 л.с. / Бензин;автомат;передний;белый;2013;74 441 км;599 000 ₽
7501;2020-11-25;Nissan GT-R I Рестайлинг 2;nissan;gt_r;3.8 л / 540 л.с. / Бензин;робот;полный;красный;2013;15 640 км;6 700 000 ₽
7502;2020-11-25;Audi A7  I (4G) Tiptronic;audi;a7;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;190 000 км;1 299 999 ₽
7503;2020-11-25;Volvo XC90 I;volvo;xc90;2.5 л / 210 л.с. / Бензин;автомат;полный;чёрный;2005;200 000 км;495 000 ₽
7504;2020-11-25;Kia Carnival III;kia;carnival;2.2 л / 202 л.с. / Дизель;автомат;передний;белый;2014;98 817 км;1 470 000 ₽
7505;2020-11-25;Audi RS 6 III (C7) Рестайлинг;audi;rs6;4.0 л / 560 л.с. / Бензин;автомат;полный;голубой;2015;32 360 км;4 995 000 ₽
7506;2020-11-25;Alfa Romeo Giulietta III;alfa_romeo;giulietta;1.4 л / 170 л.с. / Бензин;робот;передний;красный;2014;42 000 км;1 099 000 ₽
7507;2020-11-25;BMW i8 I;bmw;i8;1.5 л / 231 л.с. / Гибрид;автомат;полный;оранжевый;2015;34 123 км;5 100 000 ₽
7508;2020-11-25;Lexus LS Long IV Рестайлинг 2 600h L;lexus;ls;5.0 л / 394 л.с. / Гибрид;вариатор;полный;чёрный;2014;129 000 км;2 140 000 ₽
7509;2020-11-25;Ford Explorer V Рестайлинг;ford;explorer;3.5 л / 249 л.с. / Бензин;автомат;полный;коричневый;2016;103 496 км;1 699 000 ₽
7510;2020-11-25;Volkswagen Transporter T5;volkswagen;transporter;2.5 л / 131 л.с. / Дизель;механика;передний;белый;2009;218 513 км;667 000 ₽
7511;2020-11-25;Acura TL III;acura;tl;3.2 л / 270 л.с. / Бензин;автомат;передний;чёрный;2004;185 000 км;364 000 ₽
7512;2020-11-25;Mercedes-Benz G-Класс  III (W463) 350 d;mercedes;g_klasse;2.9 л / 249 л.с. / Дизель;автомат;полный;синий;2020;33 км;11 798 000 ₽
7513;2020-11-25;BMW X1  I (E84) 18i;bmw;x1;2.0 л / 150 л.с. / Бензин;автомат;задний;коричневый;2012;116 000 км;680 000 ₽
7514;2020-11-25;Porsche Cayenne Coupe  I S;porsche;cayenne_coupe;2.9 л / 440 л.с. / Бензин;автомат;полный;белый;2019;12 672 км;9 425 000 ₽
7515;2020-11-25;Nissan Patrol VI (Y62) Рестайлинг;nissan;patrol;5.6 л / 405 л.с. / Бензин;автомат;полный;чёрный;2014;203 667 км;1 622 000 ₽
7516;2020-11-25;Volkswagen Transporter T5 Long;volkswagen;transporter;1.9 л / 105 л.с. / Дизель;механика;передний;серый;2007;97 500 км;700 000 ₽
7517;2020-11-25;Mercedes-Benz CLA  I (C117, X117) 200;mercedes;cla_klasse;1.6 л / 156 л.с. / Бензин;робот;передний;серый;2015;83 000 км;1 220 000 ₽
7518;2020-11-25;Honda Accord IX;honda;accord;2.4 л / 180 л.с. / Бензин;автомат;передний;чёрный;2013;186 000 км;820 000 ₽
7519;2020-11-25;Chevrolet Malibu IX;chevrolet;malibu;1.5 л / 160 л.с. / Бензин;автомат;передний;белый;2016;63 000 км;1 325 000 ₽
7520;2020-11-25;Hyundai Sonata VIII (DN8);hyundai;sonata;2.5 л / 180 л.с. / Бензин;автомат;передний;белый;2020;10 872 км;2 150 000 ₽
7521;2020-11-25;Bentley Continental Flying Spur;bentley;continental_flying_spur;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2006;111 000 км;1 900 000 ₽
7522;2020-11-25;Mercedes-Benz E-Класс  I (W124) 500;mercedes;e_klasse;5.0 л / 320 л.с. / Бензин;автомат;задний;синий;1995;56 400 км;6 500 000 ₽
7523;2020-11-25;Nissan Teana III;nissan;teana;2.5 л / 173 л.с. / Бензин;вариатор;передний;серый;2014;89 000 км;929 000 ₽
7524;2020-11-25;BMW X5  III (F15) 25d;bmw;x5;3.0 л / 218 л.с. / Дизель;автомат;полный;белый;2015;85 000 км;2 500 000 ₽
7525;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 350 CDI BlueTEC;mercedes;gl_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;белый;2014;107 000 км;2 989 000 ₽
7526;2020-11-25;Volvo XC70 II;volvo;xc70;2.0 л / 163 л.с. / Дизель;автомат;передний;чёрный;2013;96 000 км;1 090 000 ₽
7527;2020-11-25;Porsche 911  VIII (992) Turbo S;porsche;911;3.8 л / 650 л.с. / Бензин;робот;полный;красный;2020;3 000 км;18 200 000 ₽
7528;2020-11-25;Mercedes-Benz C-Класс  III (W204) Рестайлинг 180 BlueEFFICIENCY;mercedes;c_klasse;1.8 л / 156 л.с. / Бензин;автомат;задний;чёрный;2011;85 000 км;785 000 ₽
7529;2020-11-25;Chevrolet Tahoe IV;chevrolet;tahoe;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;126 606 км;2 599 000 ₽
7530;2020-11-25;BMW 5 серии  VII (G30/G31) 520i;bmw;5er;2.0 л / 184 л.с. / Бензин;автомат;задний;белый;2017;67 000 км;1 999 000 ₽
7531;2020-11-25;Peugeot 408 I;peugeot;408;1.6 л / 115 л.с. / Бензин;механика;передний;синий;2015;107 209 км;559 000 ₽
7532;2020-11-25;Kia Mohave  I 8-speed;kia;mohaves;3.0 л / 250 л.с. / Дизель;автомат;полный;чёрный;2012;121 744 км;1 359 000 ₽
7533;2020-11-25;Hyundai Accent  II ТагАЗ;hyundai;accent;1.5 л / 102 л.с. / Бензин;механика;передний;зелёный;2009;197 324 км;280 000 ₽
7534;2020-11-25;Skoda Octavia RS III;skoda;octavia_rs;2.0 л / 220 л.с. / Бензин;робот;передний;синий;2014;74 730 км;950 000 ₽
7535;2020-11-25;BMW M5 V (F10);bmw;m5;4.4 л / 560 л.с. / Бензин;робот;задний;белый;2013;93 823 км;1 998 000 ₽
7536;2020-11-25;Rolls-Royce Wraith;rolls_royce;wraith;6.6 л / 632 л.с. / Бензин;автомат;задний;чёрный;2014;36 000 км;11 900 000 ₽
7537;2020-11-25;Honda Civic IX Рестайлинг;honda;civic;1.8 л / 142 л.с. / Бензин;автомат;передний;белый;2013;74 441 км;599 000 ₽
7538;2020-11-25;Nissan GT-R I Рестайлинг 2;nissan;gt_r;3.8 л / 540 л.с. / Бензин;робот;полный;красный;2013;15 640 км;6 700 000 ₽
7539;2020-11-25;Audi A7  I (4G) Tiptronic;audi;a7;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;190 000 км;1 299 999 ₽
7540;2020-11-25;Volvo XC90 I;volvo;xc90;2.5 л / 210 л.с. / Бензин;автомат;полный;чёрный;2005;200 000 км;495 000 ₽
7541;2020-11-25;Kia Carnival III;kia;carnival;2.2 л / 202 л.с. / Дизель;автомат;передний;белый;2014;98 817 км;1 470 000 ₽
7542;2020-11-25;Audi RS 6 III (C7) Рестайлинг;audi;rs6;4.0 л / 560 л.с. / Бензин;автомат;полный;голубой;2015;32 360 км;4 995 000 ₽
7543;2020-11-25;Alfa Romeo Giulietta III;alfa_romeo;giulietta;1.4 л / 170 л.с. / Бензин;робот;передний;красный;2014;42 000 км;1 099 000 ₽
7544;2020-11-25;BMW i8 I;bmw;i8;1.5 л / 231 л.с. / Гибрид;автомат;полный;оранжевый;2015;34 123 км;5 100 000 ₽
7545;2020-11-25;Lexus LS Long IV Рестайлинг 2 600h L;lexus;ls;5.0 л / 394 л.с. / Гибрид;вариатор;полный;чёрный;2014;129 000 км;2 140 000 ₽
7546;2020-11-25;Ford Explorer V Рестайлинг;ford;explorer;3.5 л / 249 л.с. / Бензин;автомат;полный;коричневый;2016;103 496 км;1 699 000 ₽
7547;2020-11-25;Volkswagen Transporter T5;volkswagen;transporter;2.5 л / 131 л.с. / Дизель;механика;передний;белый;2009;218 513 км;667 000 ₽
7548;2020-11-25;Acura TL III;acura;tl;3.2 л / 270 л.с. / Бензин;автомат;передний;чёрный;2004;185 000 км;364 000 ₽
7549;2020-11-25;Mercedes-Benz S-Класс AMG  III (W222, C217) Рестайлинг 63 AMG;mercedes;s_klasse_amg;4.0 л / 612 л.с. / Бензин;автомат;полный;белый;2018;16 000 км;
7550;2020-11-25;Mercedes-Benz G-Класс  III (W463) 350 d;mercedes;g_klasse;2.9 л / 249 л.с. / Дизель;автомат;полный;синий;2020;33 км;11 798 000 ₽
7551;2020-11-25;BMW X1  I (E84) 18i;bmw;x1;2.0 л / 150 л.с. / Бензин;автомат;задний;коричневый;2012;116 000 км;680 000 ₽
7552;2020-11-25;Porsche Cayenne Coupe  I S;porsche;cayenne_coupe;2.9 л / 440 л.с. / Бензин;автомат;полный;белый;2019;12 672 км;9 425 000 ₽
7553;2020-11-25;Nissan Patrol VI (Y62) Рестайлинг;nissan;patrol;5.6 л / 405 л.с. / Бензин;автомат;полный;чёрный;2014;203 667 км;1 622 000 ₽
7554;2020-11-25;Mercedes-Benz CLA  I (C117, X117) 200;mercedes;cla_klasse;1.6 л / 156 л.с. / Бензин;робот;передний;серый;2015;83 000 км;1 220 000 ₽
7555;2020-11-25;Volkswagen Transporter T5 Long;volkswagen;transporter;1.9 л / 105 л.с. / Дизель;механика;передний;серый;2007;97 500 км;700 000 ₽
7556;2020-11-25;Honda Accord IX;honda;accord;2.4 л / 180 л.с. / Бензин;автомат;передний;чёрный;2013;186 000 км;820 000 ₽
7557;2020-11-25;Chevrolet Malibu IX;chevrolet;malibu;1.5 л / 160 л.с. / Бензин;автомат;передний;белый;2016;63 000 км;1 325 000 ₽
7558;2020-11-25;Hyundai Sonata VIII (DN8);hyundai;sonata;2.5 л / 180 л.с. / Бензин;автомат;передний;белый;2020;10 872 км;2 150 000 ₽
7559;2020-11-25;Bentley Continental Flying Spur;bentley;continental_flying_spur;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2006;111 000 км;1 900 000 ₽
7560;2020-11-25;Mercedes-Benz E-Класс  I (W124) 500;mercedes;e_klasse;5.0 л / 320 л.с. / Бензин;автомат;задний;синий;1995;56 400 км;6 500 000 ₽
7561;2020-11-25;Nissan Teana III;nissan;teana;2.5 л / 173 л.с. / Бензин;вариатор;передний;серый;2014;89 000 км;929 000 ₽
7562;2020-11-25;BMW X5  III (F15) 25d;bmw;x5;3.0 л / 218 л.с. / Дизель;автомат;полный;белый;2015;85 000 км;2 500 000 ₽
7563;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 350 CDI BlueTEC;mercedes;gl_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;белый;2014;107 000 км;2 989 000 ₽
7564;2020-11-25;Volvo XC70 II;volvo;xc70;2.0 л / 163 л.с. / Дизель;автомат;передний;чёрный;2013;96 000 км;1 090 000 ₽
7565;2020-11-25;Porsche 911  VIII (992) Turbo S;porsche;911;3.8 л / 650 л.с. / Бензин;робот;полный;красный;2020;3 000 км;18 200 000 ₽
7566;2020-11-25;Mercedes-Benz C-Класс  III (W204) Рестайлинг 180 BlueEFFICIENCY;mercedes;c_klasse;1.8 л / 156 л.с. / Бензин;автомат;задний;чёрный;2011;85 000 км;785 000 ₽
7567;2020-11-25;Bentley Continental GT I;bentley;continental_gt;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2005;92 500 км;1 700 000 ₽
7568;2020-11-25;Chevrolet Tahoe IV;chevrolet;tahoe;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;126 606 км;2 599 000 ₽
7569;2020-11-25;Mercedes-Benz S-Класс AMG  III (W222, C217) Рестайлинг 63 AMG;mercedes;s_klasse_amg;4.0 л / 612 л.с. / Бензин;автомат;полный;чёрный;2019;6 000 км;12 000 000 ₽
7570;2020-11-25;Hyundai Accent  II ТагАЗ;hyundai;accent;1.5 л / 102 л.с. / Бензин;механика;передний;зелёный;2009;197 324 км;280 000 ₽
7571;2020-11-25;Volkswagen Touareg II;volkswagen;touareg;3.6 л / 249 л.с. / Бензин;автомат;полный;чёрный;2011;142 902 км;1 285 000 ₽
7572;2020-11-25;Skoda Octavia RS III;skoda;octavia_rs;2.0 л / 220 л.с. / Бензин;робот;передний;синий;2014;74 730 км;950 000 ₽
7573;2020-11-25;BMW M5 V (F10);bmw;m5;4.4 л / 560 л.с. / Бензин;робот;задний;белый;2013;93 823 км;1 998 000 ₽
7574;2020-11-25;Rolls-Royce Wraith;rolls_royce;wraith;6.6 л / 632 л.с. / Бензин;автомат;задний;чёрный;2014;36 000 км;11 900 000 ₽
7575;2020-11-25;Honda Civic IX Рестайлинг;honda;civic;1.8 л / 142 л.с. / Бензин;автомат;передний;белый;2013;74 441 км;599 000 ₽
7576;2020-11-25;Nissan GT-R I Рестайлинг 2;nissan;gt_r;3.8 л / 540 л.с. / Бензин;робот;полный;красный;2013;15 640 км;6 700 000 ₽
7577;2020-11-25;Audi A7  I (4G) Tiptronic;audi;a7;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;190 000 км;1 299 999 ₽
7578;2020-11-25;Volvo XC90 I;volvo;xc90;2.5 л / 210 л.с. / Бензин;автомат;полный;чёрный;2005;200 000 км;495 000 ₽
7579;2020-11-25;Kia Carnival III;kia;carnival;2.2 л / 202 л.с. / Дизель;автомат;передний;белый;2014;98 817 км;1 470 000 ₽
7580;2020-11-25;Land Rover Range Rover IV Рестайлинг Long;land_rover;range_rover;3.0 л / 249 л.с. / Дизель;автомат;полный;синий;2019;40 800 км;
7581;2020-11-25;Audi RS 6 III (C7) Рестайлинг;audi;rs6;4.0 л / 560 л.с. / Бензин;автомат;полный;голубой;2015;32 360 км;4 995 000 ₽
7582;2020-11-25;Alfa Romeo Giulietta III;alfa_romeo;giulietta;1.4 л / 170 л.с. / Бензин;робот;передний;красный;2014;42 000 км;1 099 000 ₽
7583;2020-11-25;BMW i8 I;bmw;i8;1.5 л / 231 л.с. / Гибрид;автомат;полный;оранжевый;2015;34 123 км;5 100 000 ₽
7584;2020-11-25;Lexus LS Long IV Рестайлинг 2 600h L;lexus;ls;5.0 л / 394 л.с. / Гибрид;вариатор;полный;чёрный;2014;129 000 км;2 140 000 ₽
7585;2020-11-25;Ford Explorer V Рестайлинг;ford;explorer;3.5 л / 249 л.с. / Бензин;автомат;полный;коричневый;2016;103 496 км;1 699 000 ₽
7586;2020-11-25;Volkswagen Transporter T5;volkswagen;transporter;2.5 л / 131 л.с. / Дизель;механика;передний;белый;2009;218 513 км;667 000 ₽
7587;2020-11-25;Acura TL III;acura;tl;3.2 л / 270 л.с. / Бензин;автомат;передний;чёрный;2004;185 000 км;364 000 ₽
7588;2020-11-25;Mercedes-Benz G-Класс  III (W463) 350 d;mercedes;g_klasse;2.9 л / 249 л.с. / Дизель;автомат;полный;синий;2020;33 км;11 798 000 ₽
7589;2020-11-25;BMW X1  I (E84) 18i;bmw;x1;2.0 л / 150 л.с. / Бензин;автомат;задний;коричневый;2012;116 000 км;680 000 ₽
7590;2020-11-25;Porsche Cayenne Coupe  I S;porsche;cayenne_coupe;2.9 л / 440 л.с. / Бензин;автомат;полный;белый;2019;12 672 км;9 425 000 ₽
7591;2020-11-25;Nissan Patrol VI (Y62) Рестайлинг;nissan;patrol;5.6 л / 405 л.с. / Бензин;автомат;полный;чёрный;2014;203 667 км;1 622 000 ₽
7592;2020-11-25;Volkswagen Transporter T5 Long;volkswagen;transporter;1.9 л / 105 л.с. / Дизель;механика;передний;серый;2007;97 500 км;700 000 ₽
7593;2020-11-25;Mercedes-Benz CLA  I (C117, X117) 200;mercedes;cla_klasse;1.6 л / 156 л.с. / Бензин;робот;передний;серый;2015;83 000 км;1 220 000 ₽
7594;2020-11-25;Honda Accord IX;honda;accord;2.4 л / 180 л.с. / Бензин;автомат;передний;чёрный;2013;186 000 км;820 000 ₽
7595;2020-11-25;Chevrolet Malibu IX;chevrolet;malibu;1.5 л / 160 л.с. / Бензин;автомат;передний;белый;2016;63 000 км;1 325 000 ₽
7596;2020-11-25;Hyundai Sonata VIII (DN8);hyundai;sonata;2.5 л / 180 л.с. / Бензин;автомат;передний;белый;2020;10 872 км;2 150 000 ₽
7597;2020-11-25;Bentley Continental Flying Spur;bentley;continental_flying_spur;6.0 л / 560 л.с. / Бензин;автомат;полный;синий;2006;111 000 км;1 900 000 ₽
7598;2020-11-25;Mercedes-Benz E-Класс  I (W124) 500;mercedes;e_klasse;5.0 л / 320 л.с. / Бензин;автомат;задний;синий;1995;56 400 км;6 500 000 ₽
7599;2020-11-25;Nissan Teana III;nissan;teana;2.5 л / 173 л.с. / Бензин;вариатор;передний;серый;2014;89 000 км;929 000 ₽
7600;2020-11-25;BMW X5  III (F15) 25d;bmw;x5;3.0 л / 218 л.с. / Дизель;автомат;полный;белый;2015;85 000 км;2 500 000 ₽
7601;2020-11-25;Mercedes-Benz GL-Класс  II (X166) 350 CDI BlueTEC;mercedes;gl_klasse;3.0 л / 249 л.с. / Дизель;автомат;полный;белый;2014;107 000 км;2 989 000 ₽
7602;2020-11-25;Volvo XC70 II;volvo;xc70;2.0 л / 163 л.с. / Дизель;автомат;передний;чёрный;2013;96 000 км;1 090 000 ₽
7603;2020-11-25;Porsche 911  VIII (992) Turbo S;porsche;911;3.8 л / 650 л.с. / Бензин;робот;полный;красный;2020;3 000 км;18 200 000 ₽
7604;2020-11-25;Mercedes-Benz C-Класс  III (W204) Рестайлинг 180 BlueEFFICIENCY;mercedes;c_klasse;1.8 л / 156 л.с. / Бензин;автомат;задний;чёрный;2011;85 000 км;785 000 ₽
7605;2020-11-25;Chevrolet Tahoe IV;chevrolet;tahoe;6.2 л / 409 л.с. / Бензин;автомат;полный;серый;2015;126 606 км;2 599 000 ₽
7606;2020-11-25;BMW 5 серии  VII (G30/G31) 520i;bmw;5er;2.0 л / 184 л.с. / Бензин;автомат;задний;белый;2017;67 000 км;1 999 000 ₽
7607;2020-11-25;Infiniti FX  II (S51) FX37;infiniti;fx;3.7 л / 333 л.с. / Бензин;автомат;полный;белый;2011;111 000 км;1 199 000 ₽
7608;2020-11-25;Acura MDX III;acura;mdx;3.5 л / 290 л.с. / Бензин;автомат;полный;серый;2014;135 000 км;1 650 000 ₽
7609;2020-11-25;LADA (ВАЗ) Granta I;vaz;granta;1.6 л / 82 л.с. / Бензин;механика;передний;белый;2015;81 500 км;284 000 ₽
7610;2020-11-25;Skoda Octavia RS III;skoda;octavia_rs;2.0 л / 220 л.с. / Бензин;робот;передний;синий;2014;74 730 км;950 000 ₽
7611;2020-11-25;BMW M5 V (F10);bmw;m5;4.4 л / 560 л.с. / Бензин;робот;задний;белый;2013;93 823 км;1 998 000 ₽
7612;2020-11-25;Rolls-Royce Wraith;rolls_royce;wraith;6.6 л / 632 л.с. / Бензин;автомат;задний;чёрный;2014;36 000 км;11 900 000 ₽
7613;2020-11-25;Honda Civic IX Рестайлинг;honda;civic;1.8 л / 142 л.с. / Бензин;автомат;передний;белый;2013;74 441 км;599 000 ₽
7614;2020-11-25;Nissan GT-R I Рестайлинг 2;nissan;gt_r;3.8 л / 540 л.с. / Бензин;робот;полный;красный;2013;15 640 км;6 700 000 ₽
7615;2020-11-25;Audi A7  I (4G) Tiptronic;audi;a7;3.0 л / 245 л.с. / Дизель;автомат;полный;чёрный;2012;190 000 км;1 299 999 ₽
